2,1,58.78,2,1,0,28752
2,1,60,2,1,0,28334
3,1,77.68,2,1,0,28064
2,1,102,0,1,0,27255
3,1,80.8,2,1,0,27228
2,2,80.91,2,1,0,26573
1,1,42.93,0,0,0,37270
2,1,58.47,2,0,0,35916
2,1,55.03,0,0,0,34164
2,1,58.47,1,0,0,33864
1,1,42.93,2,0,0,33776
2,1,57.55,1,0,0,32842
2,1,57.55,2,0,0,31278
2,0,54.38,2,0,0,31262
2,1,61.38,1,0,0,30955
3,1,71.55,2,0,0,30469
2,1,58,2,0,0,30173
2,1,62.34,2,0,0,29997
3,1,90.56,0,0,0,29815
2,1,61.74,2,0,0,28345
2,1,71,2,0,0,27747
2,1,57.87,1,0,0,32833
2,1,72.28,0,0,0,31821
1,1,40,0,0,0,31250
2,1,53.89,1,0,0,31175
2,1,59.46,0,0,0,31114
2,1,54.79,2,0,0,31028
2,1,57.75,0,0,0,30823
3,1,75,0,0,0,30534
2,1,64.34,2,0,0,30308
2,1,61.38,1,0,0,30304
2,1,58.44,1,0,0,30288
2,1,55.6,2,0,0,30216
3,1,81.96,1,0,0,30015
2,1,54.02,1,0,0,29989
2,1,56.09,1,0,0,29952
2,1,61.87,0,0,0,29902
3,1,76.06,1,0,0,29582
2,1,55.87,0,0,0,29533
2,1,58.47,2,0,0,29417
2,1,62.97,0,0,0,29380
2,1,62.97,2,0,0,29380
2,1,62.97,1,0,0,29380
2,1,61.38,2,0,0,29326
2,1,55.71,1,0,0,29080
2,1,62.97,0,0,0,29062
2,1,63.1,1,0,0,29002
2,1,61.38,2,0,0,29000
3,1,79.57,2,0,0,28906
2,1,63.03,1,0,0,28717
2,1,65.63,2,0,0,28646
2,1,60,2,0,0,28334
2,1,60.01,1,0,0,28329
2,1,62.17,2,0,0,28149
2,1,62.17,1,0,0,28149
2,1,59.84,0,0,0,28075
2,1,62.97,0,0,0,27950
2,1,63.1,2,0,0,27893
2,1,62.2,2,0,0,27814
1,1,43.17,0,0,0,27798
2,1,63.1,2,0,0,27734
3,1,85.73,1,0,0,27412
2,1,63.86,0,0,0,27404
2,0,62.34,2,0,0,27270
3,1,84.51,0,0,0,27216
2,1,65.63,2,0,0,27122
2,1,63.03,1,0,0,26972
2,1,61.38,2,0,0,26231
3,1,85.73,2,0,0,26012
2,1,62.12,1,0,0,31391
2,1,102,0,0,0,31373
2,1,62.5,2,0,0,29600
2,1,92.28,1,0,0,29259
2,1,57.27,2,1,0,45399
2,1,65.14,2,1,0,44827
2,1,64.6,2,1,0,41796
2,1,57.39,0,1,0,40948
2,1,79.42,0,1,0,70512
2,1,80.5,2,1,0,68323
4,2,131.1,0,1,0,61023
4,1,131.1,0,1,0,59116
3,1,81.03,1,1,1,79601
2,1,61.7,2,1,1,79417
2,1,61.9,0,1,1,78837
1,1,40.4,2,1,1,77971
2,1,61.9,0,1,1,77545
1,1,41,0,1,1,76830
3,1,80,2,1,1,75000
2,1,58.2,1,1,1,74743
3,1,79,2,1,1,71519
2,1,66,0,1,1,70910
2,1,66.1,1,1,1,69592
1,1,40.2,1,1,1,82090
1,1,50.2,0,1,1,75698
2,1,56.8,2,1,1,74824
2,1,58.3,0,1,1,73242
2,1,61.9,1,1,1,72698
2,1,66,2,1,1,71970
3,1,84.6,2,1,0,94563
1,1,44.7,2,1,1,81880
2,1,56,0,1,0,80358
2,1,61.9,2,1,0,79160
2,1,67.7,0,1,0,79026
2,1,61.9,2,1,0,77545
2,1,78.72,2,0,0,44462
2,1,104.47,0,0,0,37332
2,1,54.18,1,0,0,59986
2,1,57.49,0,0,0,57402
2,1,57.49,1,0,0,53575
1,1,36.5,1,1,0,46576
1,1,50.86,0,1,0,41290
2,1,54.8,2,1,0,39234
2,1,55,1,1,0,39091
2,1,53.7,2,1,0,38176
2,1,69.1,0,1,0,36180
2,1,63.6,0,1,0,35378
3,2,133,2,1,0,31579
3,1,67.73,2,1,0,37059
2,1,58,2,1,1,72414
2,1,53.78,0,1,0,71588
1,1,51.96,0,1,1,111625
2,1,68.23,1,1,1,109190
2,1,80.48,1,1,1,96919
4,2,125,2,1,1,73600
2,2,102,2,0,0,24020
3,1,151,2,0,0,21855
3,1,151,2,0,0,21722
4,1,152,2,0,0,20395
3,0,71,2,0,1,80000
2,1,61.32,0,1,0,66863
2,1,62.06,1,1,0,66066
2,1,62.17,1,1,0,65144
2,1,62.64,1,1,0,64656
2,1,63.34,1,1,0,60784
3,1,79,1,1,0,59494
2,1,62,1,1,0,59355
3,1,85,2,1,0,55883
3,1,85.55,0,1,0,54939
3,1,82.73,0,1,1,50768
1,1,65,0,1,0,41231
2,1,81.72,1,1,0,57514
2,2,96,2,1,0,50000
2,2,82,1,1,0,48537
2,2,97.5,0,1,0,46667
3,2,107,1,1,0,46262
2,2,124,0,1,0,45565
2,2,95.5,1,1,0,45550
2,2,126.9,0,1,0,38456
4,2,192.76,0,1,0,59660
2,1,54.4,1,1,0,50552
2,1,68,1,1,0,47059
2,1,64.88,0,1,0,45007
1,1,53.78,2,1,0,57643
2,1,68,1,1,0,55883
2,1,70,1,1,0,55000
3,1,82.7,1,1,0,54414
2,1,68,1,1,0,54412
2,1,70,1,1,1,54286
2,1,70.11,2,1,0,52062
2,1,68.87,1,1,0,51547
2,1,70,1,1,0,51429
3,1,103.85,2,1,0,47184
3,1,107,2,1,0,43926
2,1,74.85,0,1,0,52773
2,1,75.06,0,1,0,52625
2,1,73.65,1,1,0,52275
3,1,95.95,0,1,0,51069
3,2,120.29,2,1,0,47386
2,1,60,2,1,1,75000
4,2,117.4,2,1,0,40886
2,1,73,2,1,0,36302
2,1,73,1,1,0,34932
2,1,95,2,1,0,33685
2,2,92.84,2,1,0,32314
2,1,83.49,0,1,0,35334
2,1,87.41,0,1,0,34322
2,1,40.88,0,1,0,44276
1,1,38.32,1,0,0,36535
2,1,54.22,1,1,0,33199
3,1,69.05,2,0,0,28965
3,1,69.9,2,1,1,82690
2,1,80.18,1,1,1,81068
3,1,69.7,2,1,1,78910
2,1,86.32,2,1,1,73564
3,0,101,0,0,1,70000
2,1,56.1,1,1,1,95009
2,1,57.3,2,1,1,95987
3,1,72.3,1,1,1,87829
2,1,57.3,0,1,1,84992
2,1,58.4,1,1,1,81850
1,1,56,0,1,1,89286
2,1,98.42,1,1,1,85349
2,1,41.85,2,1,1,121864
2,1,67.7,1,1,1,109306
2,1,67.63,1,1,1,108680
2,1,70.83,2,1,1,107300
2,1,70.83,2,1,1,98829
4,2,117.1,2,1,1,81982
4,2,117,2,1,1,81197
4,2,127.54,2,1,1,72135
2,1,72.06,1,1,0,37469
3,1,72.1,1,1,0,37448
2,1,87.22,2,1,0,36689
3,1,71.22,1,0,0,36507
2,1,72.66,1,1,0,35371
2,1,72.66,1,1,0,35095
2,1,62.3,1,1,0,33708
2,0,57,2,1,0,33334
3,1,72.17,2,1,0,33255
3,1,103,2,0,0,23301
2,1,56.39,1,0,0,26601
2,1,66.45,1,0,0,25885
2,1,58.19,2,0,0,25434
2,1,62,1,0,0,25162
3,1,82.57,1,0,0,23011
3,1,81,2,1,0,40741
2,1,68.51,0,1,0,37367
2,1,73,1,1,0,35617
2,0,59.1,2,1,0,40610
2,1,61.9,2,1,0,38773
3,1,98.94,0,1,0,37397
1,1,40.3,0,1,0,37221
2,1,63.6,0,1,0,36164
3,2,121.37,1,1,0,32958
2,2,121.25,0,1,0,31341
1,1,39.59,2,1,0,42435
3,1,75,1,1,0,42000
2,1,68.4,1,1,0,39474
2,1,59.5,1,1,0,41177
2,1,47.7,0,1,0,48847
2,1,56.5,0,1,0,61947
2,1,60.3,1,1,0,44777
2,1,60,1,1,0,41667
3,1,100.68,0,1,0,41220
2,1,60,2,1,0,40834
1,1,53.8,0,1,0,39963
2,1,60.4,2,1,0,39404
2,1,75.34,1,1,0,37829
1,1,36.98,0,1,0,70309
3,1,78.21,1,1,0,62013
2,1,52.85,2,1,0,60549
1,1,41.55,2,1,0,59688
2,1,62.3,0,1,0,59391
1,1,48.34,1,1,0,58544
2,1,71.95,2,1,0,58374
3,1,103.19,2,1,0,52913
2,1,67.81,1,1,0,52353
2,1,57.77,1,1,0,40679
3,1,75,0,1,1,77334
2,1,49.7,2,1,1,70423
2,1,59,2,1,1,64407
3,1,68,1,1,1,60295
3,1,102.9,2,1,1,60253
2,1,68,1,1,0,38236
2,1,68,0,1,0,36030
2,1,59,0,1,0,35594
2,1,61.74,2,1,0,34014
2,1,66.45,2,1,1,82769
2,1,53.04,1,0,1,86727
2,1,50.7,1,0,1,85799
2,1,57.25,0,0,1,83843
3,1,78.63,2,0,1,80123
3,1,62.08,2,0,1,77320
2,1,70.21,2,1,0,74064
1,0,48.67,2,0,0,36984
2,1,110.3,1,0,0,34452
2,1,115.88,2,0,0,34001
3,2,148.18,2,0,0,33743
2,1,93,1,0,0,33334
2,1,110.3,2,0,0,32185
2,2,116,2,0,0,30604
2,1,117.98,0,0,0,30345
2,1,115.69,1,0,0,30254
2,2,117.98,0,0,0,29582
3,2,139.23,0,0,0,28730
3,1,136,1,1,0,63236
3,2,120.6,0,1,0,74627
2,1,87.03,1,1,0,71815
3,1,107,0,1,0,68225
2,1,43,1,1,0,67442
2,2,79.27,1,1,0,46046
2,1,72.33,2,1,0,45901
2,1,70,0,1,0,44286
2,1,78.11,1,1,0,43273
2,1,74.54,1,1,0,42930
3,1,74.89,1,1,0,42730
1,1,55.38,1,1,0,41532
1,1,50.61,1,1,0,39518
2,1,80.43,2,1,0,38543
3,1,79.06,0,0,0,32887
2,1,65,2,0,0,29231
3,1,88.31,0,0,0,32273
2,1,73,2,0,0,31507
1,1,47.69,2,0,0,31454
3,1,78,2,0,0,29488
2,1,62.83,2,0,0,29286
2,1,84,0,0,0,28572
2,1,61.85,2,0,0,28295
3,1,75.51,2,0,0,27149
3,2,142,1,0,0,24648
2,1,69.98,1,0,0,29295
2,1,75,2,0,0,40000
2,1,76,2,0,0,28948
2,1,76.67,2,0,0,26738
2,1,60,1,1,0,66667
3,1,75.61,1,1,0,64807
3,1,75.61,2,1,0,64145
1,1,44.82,0,1,0,63811
3,1,82,0,1,0,63171
2,1,76,1,1,0,63158
1,1,54.02,1,1,0,62940
3,1,83.16,1,1,0,61929
3,1,83.49,0,1,0,60846
3,1,96.13,2,1,0,41091
2,1,69.06,0,1,0,40545
2,1,83.78,0,1,0,40464
3,1,96.13,2,1,0,39010
3,1,96.13,0,1,0,37450
2,1,65.87,0,1,1,95643
2,1,66.08,2,1,1,86260
3,1,88.71,1,1,1,76655
2,1,60,0,1,0,40000
2,1,95.87,1,1,0,73016
1,1,71.35,0,1,0,66574
1,0,43.78,2,1,0,65327
3,1,128.03,0,1,0,62486
1,1,52.35,0,1,0,72589
2,1,73.34,1,1,0,72267
2,1,73.37,0,1,0,72237
2,1,73.77,1,1,0,71845
2,1,73.37,1,1,0,71556
3,1,92.86,2,1,0,71075
1,1,61.55,2,1,0,69862
1,1,54.67,1,1,0,69508
2,1,73.37,1,1,1,68148
1,1,56.98,1,1,0,66691
1,1,54.26,2,1,0,66348
2,1,72.89,0,1,0,66128
2,1,73.77,2,1,0,64796
3,1,101,1,1,0,64357
2,1,82.63,1,1,0,63537
3,1,101,1,1,0,62377
3,1,97.18,1,1,0,62256
2,1,81.23,0,1,0,62170
3,1,103,0,1,0,61166
2,1,85.12,1,1,0,58741
2,1,94,2,1,0,72341
2,1,75.41,2,1,0,70283
3,1,100,2,1,0,70000
2,1,73.33,1,1,0,69549
1,1,54.97,1,1,0,69129
2,1,74,0,1,0,67568
2,1,74.61,1,1,0,67016
2,1,73.14,0,1,0,65628
2,1,81.15,2,1,0,65312
2,1,67.58,0,1,0,65109
1,1,57.67,1,1,0,65026
2,1,75.4,0,1,0,63661
2,1,75.41,1,1,0,63653
2,1,81,2,1,0,62963
1,1,58.07,2,1,0,62856
3,1,103.1,1,1,0,61106
3,1,81.78,0,1,1,71901
1,1,39.51,0,1,0,46824
2,1,51.64,0,1,0,46476
1,1,40,2,1,0,46250
1,1,43.54,0,1,0,45476
2,1,63.47,0,1,0,42225
2,1,63.97,2,1,0,41895
2,1,62.25,2,1,0,41607
1,1,39.9,0,1,0,40853
3,1,90.19,2,1,0,39916
3,1,83.28,0,1,0,37224
3,1,68.32,1,1,0,46839
1,1,41.07,1,1,0,45776
2,1,76.85,1,1,0,45023
2,1,74.42,0,1,0,44747
3,1,123.95,0,1,0,44373
2,1,65.12,1,1,0,44227
2,1,67.93,2,1,0,44164
2,2,102.01,2,1,0,44114
1,1,48.05,0,1,0,43705
2,1,60.75,2,1,0,43622
2,1,86,2,1,0,43024
2,1,58.11,0,1,0,42678
1,1,52.87,0,1,0,41612
3,2,130.4,1,1,0,40645
2,1,70,1,1,0,40000
2,1,73.37,2,1,0,39526
2,1,70,2,1,0,35000
2,1,72.44,1,1,0,39343
2,0,44.66,1,1,0,43664
2,1,85.04,2,1,0,41746
2,1,68,2,1,0,38236
3,1,93.6,2,1,0,37394
2,1,60.8,1,1,1,91941
2,1,54.4,1,1,1,91912
1,1,41.3,2,1,1,89589
2,1,77.5,0,1,1,85807
1,1,64.12,1,1,1,83438
3,1,135,0,1,1,80000
3,2,102.42,1,1,0,78598
2,1,77.6,0,1,1,92140
3,1,59.49,2,1,1,89091
3,1,93.94,2,1,1,88355
1,2,78.89,1,1,1,70352
2,1,81.03,0,1,1,69111
3,2,137.11,1,1,1,61995
2,1,99.07,2,1,1,60564
2,1,99.07,0,1,1,59554
3,1,105.91,0,1,1,55708
3,1,131,2,1,1,51527
2,1,72.89,1,1,0,43902
3,1,70.04,1,1,0,82810
2,1,55.55,1,1,0,81009
3,1,70.04,2,1,0,78527
3,1,65.73,1,1,0,76069
2,1,61.97,1,1,0,48411
3,1,82.96,1,1,0,45806
2,1,64.47,1,1,0,45758
3,1,85,1,1,0,44706
2,1,58.37,2,1,0,44201
2,1,58.37,2,1,0,43687
2,1,57,2,1,0,43685
2,0,56.29,0,1,0,43525
2,1,65.77,1,1,0,43333
2,1,70.33,0,1,0,39813
3,1,83.44,0,1,0,39550
3,1,104.73,0,1,0,38194
2,1,70.32,0,1,1,46218
2,1,53.1,0,1,0,46140
2,1,57,2,1,0,45439
3,1,72.52,1,1,0,43988
3,1,82.37,0,1,0,43706
2,1,68.76,1,1,0,39995
1,1,41.2,1,1,1,91020
3,1,78.75,1,1,1,85080
2,1,58.43,0,1,1,84717
2,1,57,2,1,0,81579
2,1,57.5,0,1,0,74783
2,1,57.61,2,1,1,87659
3,1,96.64,1,1,1,84851
2,1,83.64,1,1,1,81301
2,1,75.3,2,1,1,79682
2,1,69.03,2,1,1,79676
2,1,70.39,0,1,1,79557
2,1,70,0,1,1,78572
2,1,84,2,1,1,78334
2,1,69.03,0,1,1,77068
3,1,131,0,1,1,76336
2,1,113.55,0,1,1,75738
2,1,70,0,1,1,75715
3,1,135.98,1,1,1,72438
3,1,76.17,2,1,0,72995
3,1,97.52,2,1,1,53323
2,1,85.3,1,0,0,51583
1,1,55.02,1,0,0,50891
2,2,101.6,2,0,0,50197
3,2,147.49,0,0,0,50173
3,1,104.37,2,0,0,49632
2,2,93.31,1,0,0,48227
1,1,55,2,0,0,48182
3,2,103.77,0,0,0,47220
3,2,204,2,0,0,44608
4,2,204,2,0,0,44608
3,2,150.7,2,0,0,44128
3,2,132,2,0,0,43940
3,2,205.09,0,0,0,43396
2,2,160.23,0,0,0,42752
3,1,86.03,0,0,0,41846
3,2,205,0,0,0,41464
3,2,184.66,1,0,0,41157
4,2,257.2,2,0,0,40825
2,2,159.85,2,0,0,40664
3,2,185,0,0,0,38379
1,0,39.8,0,1,0,48242
1,1,60,0,1,0,45000
1,1,69.73,2,0,0,71706
1,1,72.74,1,0,1,65714
1,1,73.23,1,0,0,65547
1,1,73.23,1,0,0,64182
1,1,46.82,0,1,0,44853
2,1,60.33,0,1,0,43097
2,1,51.31,0,1,0,39369
3,1,77.37,1,1,0,71087
1,1,44.57,1,1,0,86606
2,1,46.11,1,1,0,84581
1,1,46.56,1,1,0,80542
2,1,65.27,0,1,0,79976
1,1,45,1,1,1,78889
1,1,46.16,2,1,0,78640
1,1,52,0,1,0,74039
2,1,65,1,1,0,73847
1,1,48.16,2,1,0,73713
1,1,50.49,0,1,1,73084
2,1,62.5,1,1,0,72800
2,2,76.39,2,1,1,71999
3,1,100.16,0,1,0,71885
3,1,81.19,2,1,0,71438
3,1,80,2,1,0,71125
2,1,67.5,1,1,0,71112
2,1,82.29,2,1,0,70483
1,1,50.49,1,1,0,70311
3,1,80.18,2,1,0,69843
2,1,81.37,2,1,0,68822
3,2,81.37,2,1,0,68822
2,1,65.45,1,1,1,68755
2,1,65.46,2,1,0,68745
1,1,48.16,1,1,0,68522
2,1,67,1,1,0,67911
1,1,52.15,2,1,0,67690
3,2,112.77,2,1,1,69168
5,2,113,1,1,1,69027
2,1,78.39,0,1,1,50262
2,1,79,0,1,1,49241
1,0,38.01,1,1,1,48672
1,0,37.93,0,1,1,47193
3,2,112.48,0,1,1,46231
1,0,43.58,1,1,1,45893
2,2,76.29,0,1,1,45223
2,1,76.38,1,1,1,45169
1,0,37.93,0,1,1,44820
2,1,76.29,2,1,1,44567
2,1,77.82,2,1,1,44334
3,1,110.2,2,1,1,41743
4,2,142.28,2,1,1,41468
2,1,61,0,1,0,81968
2,1,120.31,0,1,0,43638
3,2,143.77,0,1,0,76512
3,2,171,0,1,0,76024
3,2,129.14,2,1,0,75732
2,2,97.23,0,1,0,71995
2,1,97.37,2,1,0,71891
2,2,97.3,1,1,0,71737
1,1,49.61,0,1,0,71559
3,2,161.64,2,1,0,71146
2,1,97,1,1,0,70928
3,2,105,0,1,0,70477
1,1,60,2,1,0,70000
2,2,97.3,1,1,0,69887
2,1,96,2,1,0,68750
2,2,96.13,1,1,0,68137
1,1,61,1,1,0,68033
2,2,96.13,2,1,0,67513
2,2,96.13,0,1,0,67513
2,1,94.15,0,1,0,66915
1,1,71.9,0,1,0,66760
2,1,96.06,2,1,0,66626
2,2,108.3,1,1,0,66482
2,1,96.13,1,1,0,66473
2,2,108.46,1,1,0,66384
1,1,71.9,2,1,0,66064
1,1,60.74,1,1,0,65855
2,2,94.15,1,1,0,65853
2,2,111.85,2,1,0,65266
2,1,111.68,2,1,0,64470
1,0,55.21,2,1,0,63395
2,1,85.87,1,1,0,61722
1,0,55.25,1,1,0,61358
4,2,160.75,2,1,0,59098
2,1,69.35,0,1,0,57679
2,1,95.87,0,1,0,52989
1,1,71.95,0,1,0,52676
2,1,52,0,0,0,40385
2,1,73,2,1,0,37398
2,1,73,1,1,0,36302
3,1,85.73,2,1,0,36161
2,1,58.44,0,1,0,34224
2,1,76.68,2,1,0,34168
2,1,79.1,1,1,0,32870
3,1,85.73,2,1,0,32661
3,1,85.78,2,1,0,32642
3,1,85.73,2,1,0,32428
2,1,79.1,1,1,0,31606
3,1,85.73,1,1,0,31495
1,1,69.24,0,1,0,31052
3,1,85.73,0,1,0,30328
2,1,74.75,1,1,0,38128
2,1,74.75,1,1,0,36121
2,1,80.91,0,1,0,35966
2,1,74.43,2,1,0,35604
2,1,76.68,1,1,0,35212
2,1,76.68,0,1,0,35212
2,1,74.75,0,1,0,34783
2,1,74.43,0,1,0,34664
2,1,74.43,1,1,0,34261
2,1,76.68,2,1,0,34168
2,1,74.75,2,1,0,34114
2,1,74.43,0,1,0,33992
2,1,74.45,0,1,0,33849
2,1,74.43,0,1,0,29558
2,1,82.47,2,1,0,42440
2,2,94.58,0,1,0,41235
3,1,59.96,2,1,0,29187
2,1,72.5,0,1,0,41380
2,1,58.46,2,1,0,39344
2,1,56.04,1,1,0,39258
1,1,44.11,2,1,0,38541
2,1,68.82,2,1,0,37780
2,0,52.83,1,1,0,37479
3,1,86.68,2,1,0,36918
3,1,81.75,1,1,0,36698
2,1,75.23,2,1,0,35226
2,1,62.82,2,1,0,34703
2,0,57.73,0,1,0,33778
2,1,59,1,1,0,33560
2,1,60.01,2,1,0,33328
2,1,59,1,1,0,33221
2,1,60.3,1,1,0,32505
3,1,78.34,0,1,0,45443
1,1,41.58,0,1,0,45215
1,1,57.23,0,1,0,48926
1,1,47.85,0,1,0,43888
2,1,60.74,1,1,0,42147
2,1,59,2,1,0,41526
1,1,39.9,2,1,0,52632
1,1,39.5,0,1,0,48102
3,1,60.3,1,1,0,46435
2,1,52.8,1,1,0,45455
2,1,54.1,2,1,0,44363
2,1,56.79,2,1,0,42261
2,1,60,2,1,0,39167
2,1,64.05,0,1,0,44497
2,1,59,0,1,0,44068
2,1,62.1,1,1,0,39936
2,1,66,2,1,0,39394
2,1,71.16,2,1,0,38646
2,1,78.89,2,1,0,36761
2,1,81.2,0,1,0,46799
2,1,56.5,2,1,0,46018
3,1,66.91,0,1,0,41848
3,1,80.4,0,1,0,41045
2,1,49.85,2,1,0,40121
1,1,37.6,2,1,0,50532
2,1,69.6,2,1,0,45403
3,0,56,0,1,0,43750
3,1,71.4,1,1,0,43418
2,1,69.6,1,1,0,42386
1,1,37,2,1,0,47298
3,1,67.72,2,1,0,42086
3,1,66.23,2,1,0,39258
2,1,59.56,1,1,0,47012
1,1,58,2,1,0,43104
3,0,80.32,1,1,0,39841
2,1,60.08,0,1,0,38616
2,1,65.74,0,1,1,100396
2,1,51.7,0,1,1,96712
2,1,49.7,2,1,1,82898
2,1,52.5,0,1,1,82858
2,1,52,0,1,1,82500
3,1,80.18,0,1,1,81068
3,1,71,1,1,1,79578
2,1,55.6,1,1,1,79317
3,1,76.8,2,1,1,77995
2,1,55.6,0,1,1,77339
2,1,55.6,2,1,1,77339
2,1,58.9,0,1,1,76401
1,1,51,0,1,1,75491
3,1,87.5,1,1,1,73715
2,1,68,1,1,1,72942
2,1,59.7,1,1,1,70352
2,1,65.2,2,1,1,69019
2,1,114.32,1,0,0,63856
1,1,79.68,0,0,0,62752
2,1,98.5,1,0,0,59899
2,2,113.75,2,0,0,56704
3,2,208.21,0,0,0,45628
2,1,56.8,1,1,0,79226
2,1,56.4,1,1,1,72696
2,1,65.5,2,1,1,64123
3,1,84.18,1,1,0,47399
2,1,86.8,0,1,0,46083
2,1,63,0,1,0,44445
2,1,66.08,1,1,0,43887
2,1,86.8,0,1,0,43549
2,1,64.32,1,1,0,42755
2,1,62.96,2,1,0,42567
2,1,87,2,1,0,42529
1,1,59.3,1,1,0,41822
2,1,84.68,1,1,0,41569
2,1,77.28,0,1,0,41408
2,1,68,2,1,0,41177
2,1,63.4,2,1,0,41010
2,1,74.3,2,1,0,40377
2,1,81.78,1,1,0,39130
2,2,110,1,1,0,39091
2,1,93.23,0,1,0,37542
2,2,94,2,1,0,37235
4,1,169.02,1,0,0,28991
1,1,41.85,2,1,0,88411
1,1,41.85,0,1,0,88411
3,0,53.41,0,1,0,86127
3,1,90.5,0,1,0,32045
2,1,82.33,1,1,0,30973
2,1,87.24,0,1,0,30950
2,1,90,2,1,0,30000
2,1,90,1,1,0,28889
2,1,90,0,1,0,28889
3,2,165,1,1,0,78788
3,2,116.03,0,1,1,68086
1,1,42,1,1,1,107143
3,1,69,1,1,1,101450
2,1,54.1,2,1,1,92422
2,1,90.8,0,1,1,90309
3,1,88.7,0,1,1,90192
3,2,135,0,1,0,66667
1,1,100.7,1,1,0,38729
2,1,51,2,1,0,113726
3,1,65.5,0,1,0,96489
2,1,54.6,2,1,1,95239
2,1,33,1,1,0,81819
3,1,72.77,1,1,0,74207
2,1,50,2,1,0,74000
2,1,66.87,1,1,0,73277
1,1,46.12,0,1,0,71553
2,1,59.52,2,1,0,70565
2,0,72.42,1,1,1,70009
1,0,45.27,1,1,1,69583
2,1,51,1,1,0,68628
2,1,59.52,1,1,0,68045
2,1,61.15,1,1,0,65413
2,1,83,2,1,0,118073
2,1,63.59,0,1,0,86492
1,1,75,1,1,0,81334
1,1,76,1,1,0,73685
1,0,50,0,1,0,40000
2,0,42,1,1,1,97620
4,1,109.8,2,1,1,91075
2,0,55,0,1,0,90000
3,0,64.88,1,1,0,89396
2,0,56.99,2,1,0,87384
2,1,73.07,1,1,0,41057
2,1,80.12,2,1,0,39941
3,1,73.04,1,1,0,39705
2,1,58.36,1,1,1,89959
3,1,71,1,1,0,87324
2,1,58.1,1,1,1,86059
2,1,58.5,2,1,1,85471
2,1,62.4,2,1,0,83013
2,1,54.2,2,1,0,51477
2,1,70,1,1,0,46429
2,1,56,1,1,1,87500
2,1,54.23,1,1,0,81136
1,1,58,1,1,0,60345
3,2,139.62,1,1,0,60164
2,1,88,1,1,0,59091
3,2,139,0,1,0,53957
1,1,65.09,2,1,0,53772
1,1,62,2,1,0,53226
1,1,56.7,2,1,0,52558
3,2,139,2,1,0,50360
2,1,88.59,2,1,0,50232
1,1,65.09,2,1,0,49931
1,1,62.66,2,1,0,46282
2,1,59.6,0,1,0,63759
2,1,55.6,2,1,0,62051
3,1,84.56,0,1,0,61495
3,1,86.2,1,1,0,95128
2,1,105.26,1,1,0,49402
1,1,61.08,0,1,0,47479
2,1,105.26,1,1,0,46552
3,2,116.48,0,1,0,43785
3,2,123.26,2,1,0,35697
3,1,193.74,0,1,1,51564
2,2,91.31,2,1,0,71187
1,0,52.59,1,1,0,66553
1,0,52.59,1,1,0,60849
1,0,67.49,0,1,0,56305
1,0,67.49,0,1,0,52601
1,1,45,2,1,1,88889
3,1,81.61,1,1,1,69845
2,1,65,0,1,1,80000
3,1,96.39,0,1,1,76253
3,1,69.44,2,1,1,76037
2,1,43.66,2,1,1,75585
2,1,50.35,2,1,1,73089
3,1,97.71,2,1,1,72153
2,1,56.64,2,1,1,72034
2,1,61,2,1,1,71476
1,1,40.13,1,1,1,82233
1,1,40.94,0,1,1,80606
1,1,37.64,2,1,1,79703
2,1,69.36,2,1,1,79297
1,1,50.55,0,1,1,79130
3,1,77.72,0,1,1,77201
1,1,42,1,1,1,75000
1,1,37.64,1,1,1,74389
2,1,55.32,2,1,1,74115
1,1,46,2,1,1,73914
2,1,64,0,1,1,73125
2,1,62,1,1,1,72581
3,1,67.55,2,1,1,69283
1,1,50.38,1,1,1,69076
2,1,66,2,1,1,68940
1,1,51,1,1,1,67648
2,1,59.59,2,1,1,67461
2,1,52.01,1,1,1,66334
2,1,55.62,2,1,1,64725
2,2,77.36,2,1,1,60755
1,1,67.25,2,1,1,59480
1,1,52,0,1,1,98077
2,1,71,0,1,1,81691
2,1,58.2,2,1,0,77320
3,1,61.15,2,1,1,70156
2,1,61.15,0,1,1,70156
3,1,80,2,1,1,81250
2,1,82.55,2,1,0,58147
2,2,92.92,1,1,0,57039
2,2,94.22,2,1,0,55190
2,2,94.47,0,1,0,55044
2,2,93.63,2,1,0,55004
2,1,82,0,1,0,54879
3,2,118.91,1,1,0,54664
1,1,57.99,0,1,0,53458
3,2,129.24,1,1,0,52616
1,1,65.98,1,1,0,50016
1,1,57.82,0,1,0,48427
1,1,68.55,0,1,0,47411
2,1,65.04,0,0,0,44588
2,1,68,2,0,0,42648
3,1,82.46,1,0,0,41839
3,1,104,1,0,0,41347
2,1,74,2,0,0,41217
3,1,69,2,0,0,40580
2,1,68.3,2,0,0,37775
2,1,84.51,0,0,0,37274
3,1,96,1,0,0,36459
3,1,96,1,0,0,35417
2,1,57.66,0,0,0,46827
2,1,57.66,1,0,0,46827
2,1,57.66,2,0,0,42144
3,1,66.9,2,0,0,41854
2,1,52.9,0,0,0,39698
2,2,46.55,0,0,0,49410
2,1,57,2,0,0,35965
3,2,170,2,0,0,45000
2,1,55,0,0,0,43637
2,1,60,0,0,0,40000
2,1,60.12,2,0,0,39921
2,1,132.63,0,0,0,37699
2,1,125.65,2,0,0,37247
2,1,60,2,0,0,36667
3,1,75.18,2,0,0,33919
2,1,69.85,2,0,0,32928
4,1,193.1,0,0,0,32626
